,INFO_ID,BRAND,CURRENCY,COLOR,CONDITIONS,PRICE
3204,I3204,hp,$,black,Used,19.98
3205,I3205,asus,$,blue,Undefined,197.0
3206,I3206,other,$,silver,Good - Refurbished,530.0
3207,I3207,other,$,other,Used,260.0
3208,I3208,lenovo,$,other,Used,448.2
3209,I3209,other,$,gray,For parts or not working,710.0
3210,I3210,dell,$,other,Used,310.0
3211,I3211,hp,$,silver,For parts or not working,160.0
3212,I3212,lenovo,$,black,Used,250.0
3213,I3213,other,$,other,Used,27.19
3214,I3214,dell,$,black,Used,450.0
3215,I3215,hp,$,other,Good - Refurbished,200.0
3216,I3216,lenovo,$,gray,Undefined,115.0
3217,I3217,dell,$,white,Certified - Refurbished,749.0
3218,I3218,dell,$,other,Used,424.2
3219,I3219,asus,$,other,New,83.6
3220,I3220,dell,$,other,Used,344.8
3221,I3221,other,$,other,Used,352.0
3222,I3222,hp,$,silver,Used,190.0
3223,I3223,lenovo,$,black,Used,50.0
3224,I3224,lenovo,$,black,Used,269.8
3225,I3225,lenovo,$,black,Undefined,500.0
3226,I3226,microsoft,$,silver,Undefined,299.0
3227,I3227,other,$,other,Used,369.2
3228,I3228,other,$,black,Seller refurbished,229.1
3229,I3229,dell,$,other,Used,375.8
3230,I3230,microsoft,$,silver,For parts or not working,150.0
3231,I3231,other,$,other,Used,215.0
3232,I3232,dell,$,multicolor,Used,450.0
3233,I3233,dell,$,other,Used,199.0
3234,I3234,other,$,other,Used,398.5
3235,I3235,other,$,other,Very Good - Refurbished,379.5
3236,I3236,lenovo,$,other,Used,800.0
3237,I3237,dell,$,silver,Used,860.0
3238,I3238,dell,$,black,Undefined,169.0
3239,I3239,acer,$,black,Undefined,375.2
3240,I3240,dell,$,other,Used,467.5
3241,I3241,lenovo,$,gray,Undefined,1019.0
3242,I3242,dell,$,black,Used,180.0
3243,I3243,acer,$,white,For parts or not working,40.0
3244,I3244,other,$,other,New,93.2
3245,I3245,other,$,other,New,637.5
3246,I3246,lenovo,$,other,Used,295.0
3247,I3247,dell,$,black,Undefined,400.0
3248,I3248,hp,$,black,Undefined,218.9
3249,I3249,dell,$,silver,Used,200.0
3250,I3250,hp,$,other,Used,200.0
3251,I3251,hp,$,silver,Used,90.0
3252,I3252,lenovo,$,other,Used,175.0
3253,I3253,acer,$,other,New,98.25
3254,I3254,other,$,other,Good - Refurbished,288.2
3255,I3255,other,$,other,New,130.6
3256,I3256,dell,$,black,Used,314.2
3257,I3257,other,$,other,Used,10.88
3258,I3258,other,$,other,New,85.44
3259,I3259,other,$,other,New,112.25
3260,I3260,dell,$,black,Used,403.0
3261,I3261,dell,$,black,Used,234.8
3262,I3262,other,$,other,New,79.0
3263,I3263,other,$,other,Used,426.5
3264,I3264,dell,$,other,Used,375.8
3265,I3265,dell,$,other,New,57.94
3266,I3266,other,$,black,Undefined,204.2
3267,I3267,other,$,black,Seller refurbished,227.8
3268,I3268,other,$,other,Used,10.95
3269,I3269,other,$,other,New,76.7
3270,I3270,lenovo,$,other,Used,574.5
3271,I3271,lg,$,other,New,93.9
3272,I3272,other,$,other,Used,8.7
3273,I3273,other,$,other,Used,9.79
3274,I3274,other,$,other,Undefined,103.75
3275,I3275,other,$,other,New,90.4
3276,I3276,other,$,other,New,152.2
3277,I3277,other,$,other,New,127.6
3278,I3278,other,$,other,New,79.56
3279,I3279,dell,$,other,Used,334.8
3280,I3280,other,$,other,Used,337.8
3281,I3281,auo,$,other,New,92.75
3282,I3282,other,$,other,Used,337.5
3283,I3283,dell,$,other,Used,324.0
3284,I3284,other,$,other,New,131.5
3285,I3285,other,$,other,New,121.06
3286,I3286,other,$,other,New,206.4
3287,I3287,other,$,other,Good - Refurbished,295.5
3288,I3288,other,$,other,New,47.2
3289,I3289,other,$,other,New,81.8
3290,I3290,other,$,other,Seller refurbished,2730.0
3291,I3291,other,$,black,Seller refurbished,292.0
3292,I3292,other,$,black,Seller refurbished,342.2
3293,I3293,auo,$,other,New,50.7
3294,I3294,other,$,other,Seller refurbished,476.5
3295,I3295,other,$,other,New,372.8
3296,I3296,other,$,black,Seller refurbished,376.8
3297,I3297,other,$,other,New,60.9
3298,I3298,lg,$,other,New,93.1
3299,I3299,other,$,other,Used,368.2
3300,I3300,other,$,other,Good - Refurbished,304.5
3301,I3301,other,$,other,Seller refurbished,2148.0
3302,I3302,other,$,other,Seller refurbished,2332.0
3303,I3303,dell,$,other,Used,400.0
3304,I3304,auo,$,other,New,114.6
3305,I3305,other,$,other,New,103.75
3306,I3306,other,$,other,New,117.7
3307,I3307,other,$,other,New,318.5
3308,I3308,other,$,other,New,53.28
3309,I3309,dell,$,silver,Undefined,329.0
3310,I3310,microsoft,$,silver,Undefined,250.0
3311,I3311,other,$,other,Used,195.8
3312,I3312,dell,$,black,Used,89.0
3313,I3313,dell,$,other,Used,281.8
3314,I3314,other,$,blue,Undefined,80.0
3315,I3315,dell,$,silver,Certified - Refurbished,695.0
3316,I3316,dell,$,black,Used,350.0
3317,I3317,dell,$,other,Used,374.5
3318,I3318,other,$,other,Undefined,380.5
3319,I3319,dell,$,silver,Used,125.0
3320,I3320,other,$,other,Used,260.0
3321,I3321,other,$,other,New,11.88
3322,I3322,hp,$,silver,Undefined,24.98
3323,I3323,lenovo,$,black,Used,119.0
3324,I3324,acer,$,black,Good - Refurbished,49.0
3325,I3325,other,$,blue,Used,539.0
3326,I3326,lenovo,$,gray,Undefined,288.2
3327,I3327,other,$,other,Used,225.0
3328,I3328,acer,$,white,For parts or not working,120.0
3329,I3329,lenovo,$,black,Undefined,45.0
3330,I3330,asus,$,other,Used,86.0
3331,I3331,asus,$,other,For parts or not working,28.5
3332,I3332,acer,$,other,Used,89.94
3333,I3333,dell,$,black,Very Good - Refurbished,1250.0
3334,I3334,dell,$,other,Used,313.5
3335,I3335,lenovo,$,other,Used,396.0
3336,I3336,dell,$,other,Used,294.8
3337,I3337,lenovo,$,other,Used,333.5
3338,I3338,dell,$,black,Used,314.2
3339,I3339,hp,$,silver,Undefined,569.0
3340,I3340,dell,$,black,Excellent - Refurbished,820.0
3341,I3341,hp,$,silver,For parts or not working,45.0
3342,I3342,dell,$,black,Very Good - Refurbished,307.0
3343,I3343,dell,$,silver,Used,200.0
3344,I3344,other,$,black,Seller refurbished,364.2
3345,I3345,hp,$,gray,Used,834.5
3346,I3346,hp,$,silver,Used,450.0
3347,I3347,other,$,other,Used,193.1
3348,I3348,dell,$,other,Used,490.8
3349,I3349,other,$,other,Used,205.6
3350,I3350,lenovo,$,black,Used,171.5
3351,I3351,lenovo,$,black,Open box,799.0
3352,I3352,dell,$,other,Used,289.2
3353,I3353,acer,$,black,Undefined,400.0
3354,I3354,other,$,silver,Used,316.2
3355,I3355,hp,$,silver,Undefined,300.0
3356,I3356,hp,$,other,Used,230.0
3357,I3357,dell,$,black,Used,500.0
3358,I3358,dell,$,black,For parts or not working,60.0
3359,I3359,hp,$,gray,For parts or not working,593.0
3360,I3360,other,$,black,Used,70.0
3361,I3361,dell,$,other,Used,169.0
3362,I3362,dell,$,black,Undefined,49.0
3363,I3363,dell,$,other,Used,383.0
3364,I3364,dell,$,black,Very Good - Refurbished,249.0
3365,I3365,lenovo,$,gray,Used,280.0
3366,I3366,dell,$,other,Used,130.0
3367,I3367,hp,$,silver,Used,389.0
3368,I3368,lenovo,$,gray,New,490.0
3369,I3369,dell,$,black,Undefined,40.0
3370,I3370,other,$,other,New,12.5
3371,I3371,hp,$,other,Used,96.94
3372,I3372,lenovo,$,black,Used,325.8
3373,I3373,other,$,other,Used,193.1
3374,I3374,dell,$,black,Used,465.0
3375,I3375,other,$,other,Used,174.0
3376,I3376,lenovo,$,black,Used,1135.0
3377,I3377,other,$,black,Seller refurbished,279.2
3378,I3378,other,$,other,New,28.88
3379,I3379,lenovo,$,other,New,45.38
3380,I3380,lenovo,$,other,New,62.28
3381,I3381,lenovo,$,other,Used,394.8
3382,I3382,lg,$,other,New,112.5
3383,I3383,dell,$,other,Used,472.2
3384,I3384,other,$,other,Undefined,128.4
3385,I3385,dell,$,other,Used,410.0
3386,I3386,samsung,$,other,New,96.44
3387,I3387,other,$,black,Seller refurbished,235.4
3388,I3388,dell,$,other,Used,421.0
3389,I3389,other,$,other,Seller refurbished,2186.0
3390,I3390,other,$,other,Seller refurbished,348.0
3391,I3391,other,$,other,New,311.2
3392,I3392,dell,$,other,Used,324.0
3393,I3393,lenovo,$,other,Used,396.0
3394,I3394,samsung,$,other,New,134.5
3395,I3395,auo,$,other,New,54.94
3396,I3396,other,$,other,Used,11.96
3397,I3397,dell,$,other,Used,303.0
3398,I3398,other,$,gray,For parts or not working,55.0
3399,I3399,lenovo,$,black,Very Good - Refurbished,400.0
3400,I3400,samsung,$,silver,Undefined,25.0
3401,I3401,other,$,gray,Used,549.0
3402,I3402,asus,$,black,New,490.0
3403,I3403,dell,$,other,Used,303.0
3404,I3404,dell,$,other,Used,85.0
3405,I3405,acer,$,silver,Used,50.0
3406,I3406,dell,$,silver,Excellent - Refurbished,329.0
3407,I3407,hp,$,other,Used,205.0
3408,I3408,hp,$,silver,Undefined,360.0
3409,I3409,other,$,other,New,627.5
3410,I3410,dell,$,other,Used,656.5
3411,I3411,samsung,$,black,Used,33.0
3412,I3412,hp,$,silver,Used,184.2
3413,I3413,samsung,$,other,Used,100.0
3414,I3414,asus,$,black,New,1617.0
3415,I3415,acer,$,white,Undefined,35.0
3416,I3416,hp,$,other,For parts or not working,110.0
3417,I3417,dell,$,blue,Used,140.0
3418,I3418,microsoft,$,silver,Used,899.0
3419,I3419,dell,$,black,Used,115.0
3420,I3420,other,$,other,Used,423.5
3421,I3421,dell,$,other,Used,442.8
3422,I3422,lenovo,$,black,For parts or not working,88.0
3423,I3423,dell,$,black,Used,165.0
3424,I3424,lenovo,$,other,Used,219.0
3425,I3425,other,$,other,Seller refurbished,152.2
3426,I3426,dell,$,gray,Used,100.0
3427,I3427,dell,$,silver,Used,296.8
3428,I3428,dell,$,gray,Undefined,759.0
3429,I3429,other,$,other,Used,409.2
3430,I3430,other,$,gray,New,299.0
3431,I3431,hp,$,black,Open box,700.0
3432,I3432,acer,$,silver,Used,50.0
3433,I3433,other,$,black,Used,264.0
3434,I3434,dell,$,other,Used,199.0
3435,I3435,dell,$,other,Used,249.0
3436,I3436,dell,$,other,Used,239.0
3437,I3437,acer,$,gray,Undefined,250.0
3438,I3438,dell,$,other,Used,329.0
3439,I3439,lenovo,$,black,For parts or not working,60.0
3440,I3440,other,$,other,For parts or not working,120.2
3441,I3441,hp,$,silver,Used,200.0
3442,I3442,hp,$,other,For parts or not working,313.0
3443,I3443,other,$,other,Used,16.02
3444,I3444,lenovo,$,gray,Undefined,175.0
3445,I3445,other,$,black,Used,284.0
3446,I3446,hp,$,silver,Open box,444.0
3447,I3447,other,$,other,Very Good - Refurbished,434.0
3448,I3448,acer,$,silver,Used,55.0
3449,I3449,asus,$,blue,Undefined,439.0
3450,I3450,lenovo,$,black,Used,149.0
3451,I3451,lenovo,$,other,Used,160.0
3452,I3452,hp,$,silver,Very Good - Refurbished,365.0
3453,I3453,hp,$,other,Used,106.94
3454,I3454,asus,$,black,Open box,529.0
3455,I3455,dell,$,silver,Undefined,239.0
3456,I3456,samsung,$,silver,Undefined,203.8
3457,I3457,hp,$,silver,Used,240.0
3458,I3458,microsoft,$,black,Undefined,380.0
3459,I3459,microsoft,$,other,Used,188.5
3460,I3460,dell,$,black,Used,44.0
3461,I3461,dell,$,other,Used,288.0
3462,I3462,acer,$,blue,Very Good - Refurbished,65.0
3463,I3463,dell,$,black,Used,825.0
3464,I3464,dell,$,silver,Used,800.0
3465,I3465,acer,$,gray,Undefined,41.0
3466,I3466,microsoft,$,gray,Used,150.0
3467,I3467,dell,$,black,Undefined,130.0
3468,I3468,lenovo,$,black,Good - Refurbished,350.0
3469,I3469,dell,$,black,Used,159.0
3470,I3470,lenovo,$,black,Used,65.0
3471,I3471,acer,$,other,Used,66.0
3472,I3472,hp,$,black,New,155.0
3473,I3473,lenovo,$,black,Used,90.0
3474,I3474,dell,$,other,Used,90.0
3475,I3475,microsoft,$,silver,Used,180.0
3476,I3476,hp,$,multicolor,Good - Refurbished,200.0
3477,I3477,lenovo,$,black,Used,95.0
3478,I3478,lenovo,$,black,Used,220.0
3479,I3479,lenovo,$,black,Used,114.94
3480,I3480,dell,$,other,Used,82.0
3481,I3481,lenovo,$,grey,New,338.8
3482,I3482,other,$,other,New,205.8
3483,I3483,other,$,other,Used,324.5
3484,I3484,other,$,other,New,88.75
3485,I3485,other,$,black,Used,203.5
3486,I3486,other,$,other,For parts or not working,38.06
3487,I3487,other,$,other,Used,337.5
3488,I3488,other,$,other,Undefined,65.06
3489,I3489,lg,$,other,New,97.7
3490,I3490,lg,$,other,New,112.3
3491,I3491,dell,$,other,Used,410.5
3492,I3492,dell,$,other,Used,331.0
3493,I3493,dell,$,other,Used,348.0
3494,I3494,other,$,black,Undefined,107.2
3495,I3495,other,$,other,Excellent - Refurbished,347.2
3496,I3496,other,$,other,New,92.3
3497,I3497,auo,$,other,New,91.75
3498,I3498,other,$,other,New,28.52
3499,I3499,other,$,other,Used,8.7
3500,I3500,dell,$,other,Used,467.5
3501,I3501,dell,$,other,Used,281.8
3502,I3502,other,$,other,New,109.0
3503,I3503,other,$,other,Undefined,102.9
3504,I3504,other,$,other,Undefined,58.75
3505,I3505,other,$,other,Seller refurbished,178.9
3506,I3506,auo,$,other,Undefined,92.06
3507,I3507,dell,$,other,Used,323.8
3508,I3508,other,$,other,Used,423.5
3509,I3509,other,$,other,New,85.94
3510,I3510,samsung,$,other,New,69.94
3511,I3511,other,$,other,Used,7.61
3512,I3512,other,$,other,For parts or not working,21.94
3513,I3513,other,$,black,Seller refurbished,304.5
3514,I3514,other,$,other,Used,330.2
3515,I3515,dell,$,other,Used,334.8
3516,I3516,lenovo,$,other,New,68.0
3517,I3517,lenovo,$,other,Used,330.0
3518,I3518,hp,$,silver,Used,300.0
3519,I3519,other,$,other,Used,107.7
3520,I3520,dell,$,other,Used,375.0
3521,I3521,dell,$,black,Used,175.0
3522,I3522,other,$,black,New,1500.0
3523,I3523,other,$,blue,Used,198.0
3524,I3524,dell,$,gray,Used,160.0
3525,I3525,dell,$,black,Undefined,599.0
3526,I3526,dell,$,other,Used,135.0
3527,I3527,lenovo,$,black,For parts or not working,40.0
3528,I3528,hp,$,silver,Undefined,800.0
3529,I3529,hp,$,other,Used,230.0
3530,I3530,dell,$,black,Used,60.0
3531,I3531,dell,$,black,Used,119.0
3532,I3532,other,$,other,Used,400.8
3533,I3533,dell,$,other,Good - Refurbished,260.0
3534,I3534,asus,$,other,Undefined,70.1
3535,I3535,asus,$,silver,Used,219.0
3536,I3536,lenovo,$,gray,Undefined,149.0
3537,I3537,lenovo,$,black,Used,129.0
3538,I3538,other,$,other,Used,275.2
3539,I3539,dell,$,other,Used,320.8
3540,I3540,dell,$,other,Used,406.2
3541,I3541,dell,$,other,Used,462.8
3542,I3542,lenovo,$,other,Used,446.2
3543,I3543,samsung,$,other,New,66.44
3544,I3544,other,$,other,Undefined,82.44
3545,I3545,other,$,other,Used,154.5
3546,I3546,other,$,other,Used,326.2
3547,I3547,lenovo,$,other,New,726.5
3548,I3548,other,$,other,Used,336.8
3549,I3549,other,$,other,Seller refurbished,2722.0
3550,I3550,other,$,other,Used,6.51
3551,I3551,other,$,other,Undefined,85.2
3552,I3552,other,$,other,New,117.4
3553,I3553,other,$,other,For parts or not working,21.6
3554,I3554,other,$,other,New,316.5
3555,I3555,other,$,other,New,130.2
3556,I3556,acer,$,other,For parts or not working,32.4
3557,I3557,other,$,other,Undefined,58.5
3558,I3558,other,$,other,New,85.7
3559,I3559,other,$,other,Excellent - Refurbished,419.2
3560,I3560,other,$,other,Used,359.8
3561,I3561,auo,$,other,New,92.56
3562,I3562,other,$,other,New,130.4
3563,I3563,lg,$,other,New,90.6
3564,I3564,hp,$,other,For parts or not working,37.8
3565,I3565,other,$,black,Seller refurbished,411.5
3566,I3566,dell,$,other,Used,320.8
3567,I3567,other,$,other,Good - Refurbished,294.8
3568,I3568,hp,$,silver,Used,120.0
3569,I3569,hp,$,other,Undefined,145.0
3570,I3570,dell,$,green,Undefined,425.0
3571,I3571,hp,$,gray,Very Good - Refurbished,290.0
3572,I3572,hp,$,silver,Undefined,573.0
3573,I3573,asus,$,other,For parts or not working,29.98
3574,I3574,microsoft,$,silver,Used,485.0
3575,I3575,other,$,other,Good - Refurbished,287.5
3576,I3576,other,$,multicolor,Used,99.0
3577,I3577,other,$,black,Seller refurbished,341.2
3578,I3578,dell,$,other,Used,410.0
3579,I3579,auo,$,other,New,59.84
3580,I3580,dell,$,multicolor,Open box,775.0
3581,I3581,asus,$,other,For parts or not working,70.0
3582,I3582,dell,$,black,Used,400.0
3583,I3583,lenovo,$,other,Undefined,170.9
3584,I3584,dell,$,silver,Used,167.8
3585,I3585,dell,$,silver,Certified - Refurbished,980.0
3586,I3586,hp,$,other,Used,190.0
3587,I3587,other,$,black,Seller refurbished,344.5
3588,I3588,other,$,other,Used,69.6
3589,I3589,other,$,black,Used,789.0
3590,I3590,lenovo,$,black,Used,368.0
3591,I3591,other,$,other,Undefined,1409.0
3592,I3592,acer,$,silver,New,439.0
3593,I3593,hp,$,white,Undefined,195.0
3594,I3594,other,$,other,Used,367.2
3595,I3595,hp,$,other,Used,49.0
3596,I3596,dell,$,silver,Used,300.0
3597,I3597,other,$,other,Used,94.94
3598,I3598,dell,$,other,Used,360.0
3599,I3599,other,$,other,Used,9.76
3600,I3600,dell,$,other,Used,396.2
3601,I3601,lenovo,$,other,New,61.62
3602,I3602,other,$,other,New,41.7
3603,I3603,other,$,other,Used,419.2
3604,I3604,other,$,other,Seller refurbished,2144.0
3605,I3605,dell,$,other,Used,372.8
3606,I3606,other,$,black,Seller refurbished,632.5
3607,I3607,lenovo,$,black,Used,522.5
3608,I3608,lenovo,$,black,Used,573.0
3609,I3609,dell,$,other,Used,299.8
3610,I3610,other,$,other,New,58.6
3611,I3611,auo,$,other,New,92.2
3612,I3612,other,$,black,Seller refurbished,678.5
3613,I3613,other,$,other,New,139.9
3614,I3614,other,$,other,New,111.44
3615,I3615,auo,$,other,New,127.9
3616,I3616,samsung,$,other,New,135.0
3617,I3617,other,$,other,Undefined,303.8
3618,I3618,other,$,black,Undefined,571.5
3619,I3619,dell,$,other,Used,485.8
3620,I3620,dell,$,other,Used,406.2
3621,I3621,lenovo,$,other,Used,452.5
3622,I3622,other,$,other,Open box,747.5
3623,I3623,other,$,other,New,51.0
3624,I3624,lenovo,$,other,Used,422.0
3625,I3625,dell,$,other,Seller refurbished,270.0
3626,I3626,other,$,other,New,41.6
3627,I3627,other,$,other,New,201.4
3628,I3628,lg,$,other,New,95.56
3629,I3629,other,$,other,New,47.38
3630,I3630,dell,$,other,Used,489.5
3631,I3631,asus,$,other,New,94.5
3632,I3632,lg,$,other,New,99.7
3633,I3633,other,$,other,Used,408.2
3634,I3634,other,$,other,For parts or not working,21.98
3635,I3635,acer,$,other,New,66.8
3636,I3636,other,$,other,New,266.8
3637,I3637,lg,$,other,New,124.6
3638,I3638,other,$,other,New,31.33
3639,I3639,other,$,other,Undefined,58.6
3640,I3640,other,$,other,Used,380.5
3641,I3641,dell,$,other,Used,331.2
3642,I3642,other,$,other,Used,5.42
3643,I3643,auo,$,other,New,71.6
3644,I3644,dell,$,other,Used,331.2
3645,I3645,lenovo,$,other,Used,326.5
3646,I3646,other,$,other,Used,41.6
3647,I3647,other,$,other,New,110.5
3648,I3648,acer,$,other,New,46.12
3649,I3649,lenovo,$,other,Used,339.5
3650,I3650,other,$,other,Undefined,38.56
3651,I3651,auo,$,other,New,81.4
3652,I3652,dell,$,other,Used,316.2
3653,I3653,other,$,other,Used,370.0
3654,I3654,acer,$,other,New,91.1
3655,I3655,other,$,other,Used,5.42
3656,I3656,other,$,other,Used,19.19
3657,I3657,other,$,other,New,78.8
3658,I3658,other,$,other,Used,31.45
3659,I3659,other,$,black,Undefined,764.5
3660,I3660,dell,$,other,Used,348.2
3661,I3661,other,$,other,Used,404.0
3662,I3662,other,$,other,New,101.5
3663,I3663,other,$,other,New,90.8
3664,I3664,other,$,other,Seller refurbished,289.0
3665,I3665,other,$,black,Seller refurbished,328.8
3666,I3666,dell,$,other,Used,320.8
3667,I3667,asus,$,other,New,83.1
3668,I3668,other,$,other,Used,15.94
3669,I3669,other,$,other,Used,8.68
3670,I3670,other,$,other,Used,217.0
3671,I3671,lg,$,other,New,78.25
3672,I3672,acer,$,other,Undefined,95.1
3673,I3673,lg,$,other,New,91.56
3674,I3674,other,$,other,Used,125.0
3675,I3675,other,$,black,Seller refurbished,228.5
3676,I3676,hp,$,gray,Used,45.0
3677,I3677,other,$,other,Used,23.88
3678,I3678,other,$,other,Undefined,150.0
3679,I3679,other,$,other,New,636.0
3680,I3680,other,$,black,Used,285.0
3681,I3681,other,$,silver,New,149.0
3682,I3682,dell,$,black,Used,300.0
3683,I3683,dell,$,other,Used,470.0
3684,I3684,dell,$,black,Good - Refurbished,695.0
3685,I3685,other,$,other,Used,94.94
3686,I3686,other,$,other,Used,10.51
3687,I3687,asus,$,blue,Used,70.0
3688,I3688,other,$,other,Undefined,36.88
3689,I3689,other,$,multicolor,Undefined,550.0
3690,I3690,samsung,$,silver,Undefined,99.5
3691,I3691,other,$,brown,Used,2374.0
3692,I3692,acer,$,white,For parts or not working,40.0
3693,I3693,lenovo,$,other,Used,318.0
3694,I3694,lenovo,$,black,Used,695.0
3695,I3695,hp,$,silver,Used,120.0
3696,I3696,other,$,silver,Used,650.0
3697,I3697,dell,$,black,For parts or not working,37.0
3698,I3698,other,$,other,Used,354.2
3699,I3699,other,$,other,Used,9.43
3700,I3700,dell,$,silver,Good - Refurbished,630.0
3701,I3701,lenovo,$,gray,Undefined,149.6
3702,I3702,other,$,other,Used,348.5
3703,I3703,other,$,black,Seller refurbished,353.8
3704,I3704,other,$,other,Used,376.2
3705,I3705,lenovo,$,other,New,44.9
3706,I3706,other,$,other,New,114.44
3707,I3707,dell,$,black,Used,239.8
3708,I3708,samsung,$,other,New,50.25
3709,I3709,dell,$,black,Used,463.8
3710,I3710,other,$,other,Used,7.59
3711,I3711,other,$,other,New,133.0
3712,I3712,dell,$,other,Used,360.0
3713,I3713,other,$,other,Excellent - Refurbished,340.0
3714,I3714,lenovo,$,other,Used,323.2
3715,I3715,other,$,other,Used,336.8
3716,I3716,other,$,black,Seller refurbished,461.8
3717,I3717,other,$,other,New,134.1
3718,I3718,other,$,black,Used,433.8
3719,I3719,lenovo,$,black,Used,603.5
3720,I3720,other,$,other,New,806.5
3721,I3721,other,$,other,Undefined,108.6
3722,I3722,other,$,other,New,127.75
3723,I3723,other,$,other,Undefined,203.6
3724,I3724,lenovo,$,black,Used,551.0
3725,I3725,auo,$,other,New,99.44
3726,I3726,other,$,other,New,80.7
3727,I3727,lenovo,$,black,Used,460.8
3728,I3728,other,$,other,Seller refurbished,547.0
3729,I3729,other,$,other,Used,5.42
3730,I3730,dell,$,other,Used,108.0
3731,I3731,hp,$,black,Used,29.0
3732,I3732,lenovo,$,other,Used,56.0
3733,I3733,hp,$,other,Used,125.0
3734,I3734,acer,$,black,Used,64.94
3735,I3735,lenovo,$,black,Used,550.0
3736,I3736,lenovo,$,black,Used,90.0
3737,I3737,lenovo,$,other,Used,600.0
3738,I3738,dell,$,black,Used,50.0
3739,I3739,lenovo,$,black,Used,46.0
3740,I3740,hp,$,black,Used,120.0
3741,I3741,lenovo,$,black,Used,110.0
3742,I3742,hp,$,silver,New,193.0
3743,I3743,microsoft,$,silver,Used,180.0
3744,I3744,hp,$,other,Used,100.0
3745,I3745,microsoft,$,other,Used,188.0
3746,I3746,dell,$,other,Used,195.0
3747,I3747,asus,$,green,Undefined,299.0
3748,I3748,lenovo,$,black,Used,200.0
3749,I3749,lenovo,$,gray,Undefined,150.0
3750,I3750,lenovo,$,other,Undefined,404.0
3751,I3751,lenovo,$,black,Undefined,30.0
3752,I3752,dell,$,black,Used,159.0
3753,I3753,dell,$,black,Used,57.0
3754,I3754,samsung,$,silver,Undefined,550.0
3755,I3755,dell,$,black,Used,168.0
3756,I3756,other,$,other,Used,64.0
3757,I3757,microsoft,$,silver,Used,124.0
3758,I3758,dell,$,black,Used,130.0
3759,I3759,hp,$,other,Used,130.0
3760,I3760,lenovo,$,black,Used,300.0
3761,I3761,lg,$,gray,For parts or not working,275.0
3762,I3762,lenovo,$,black,Used,225.0
3763,I3763,other,$,other,Used,80.0
3764,I3764,dell,$,other,Used,405.8
3765,I3765,other,$,other,Undefined,44.22
3766,I3766,other,$,other,Used,40.0
3767,I3767,other,$,other,New,53.75
3768,I3768,dell,$,other,Used,411.0
3769,I3769,other,$,other,Used,97.6
3770,I3770,hp,$,silver,Undefined,579.0
3771,I3771,other,$,other,Used,192.6
3772,I3772,lenovo,$,other,Used,390.8
3773,I3773,other,$,other,Undefined,20.61
3774,I3774,other,$,other,Very Good - Refurbished,419.2
3775,I3775,dell,$,black,Undefined,95.94
3776,I3776,acer,$,other,New,97.25
3777,I3777,dell,$,other,Used,286.0
3778,I3778,other,$,other,Used,21.7
3779,I3779,other,$,other,For parts or not working,21.8
3780,I3780,other,$,other,New,101.8
3781,I3781,dell,$,other,Used,416.8
3782,I3782,dell,$,other,Used,280.8
3783,I3783,hp,$,silver,Undefined,120.0
3784,I3784,other,$,other,New,150.8
3785,I3785,hp,$,red,Undefined,300.0
3786,I3786,hp,$,silver,Used,130.0
3787,I3787,other,$,other,New,92.2
3788,I3788,other,$,other,Used,10.85
3789,I3789,dell,$,other,Used,280.8
3790,I3790,other,$,black,Seller refurbished,335.8
3791,I3791,dell,$,black,Used,345.8
3792,I3792,other,$,other,New,60.75
3793,I3793,lenovo,$,other,Open box,95.0
3794,I3794,other,$,black,Seller refurbished,370.2
3795,I3795,other,$,other,Used,783.0
3796,I3796,hp,$,other,New,90.56
3797,I3797,other,$,other,Seller refurbished,434.5
3798,I3798,other,$,other,Seller refurbished,1772.0
3799,I3799,other,$,other,New,110.4
3800,I3800,dell,$,other,Used,370.8
3801,I3801,other,$,other,Used,435.2
3802,I3802,other,$,other,New,59.53
3803,I3803,other,$,other,New,160.2
3804,I3804,dell,$,black,Used,814.5
3805,I3805,other,$,other,Used,522.0
3806,I3806,samsung,$,other,Used,29.84
3807,I3807,dell,$,other,Used,431.2
3808,I3808,other,$,other,New,65.0
3809,I3809,other,$,other,New,52.72
3810,I3810,other,$,other,Used,222.4
3811,I3811,other,$,other,Seller refurbished,177.1
3812,I3812,lenovo,$,other,Seller refurbished,714.0
3813,I3813,other,$,other,Very Good - Refurbished,363.5
3814,I3814,dell,$,other,Used,383.0
3815,I3815,lenovo,$,other,Used,344.8
3816,I3816,dell,$,other,Used,484.0
3817,I3817,auo,$,other,New,97.1
3818,I3818,other,$,other,Very Good - Refurbished,424.0
3819,I3819,other,$,black,Used,573.0
3820,I3820,other,$,other,New,26.7
3821,I3821,samsung,$,other,New,58.75
3822,I3822,other,$,other,Used,9.76
3823,I3823,lenovo,$,other,Used,487.5
3824,I3824,other,$,other,Used,84.2
3825,I3825,other,$,other,New,166.1
3826,I3826,dell,$,other,Used,375.5
3827,I3827,other,$,other,Seller refurbished,647.0
3828,I3828,other,$,other,Used,16.27
3829,I3829,other,$,other,Used,404.0
3830,I3830,other,$,other,Used,428.8
3831,I3831,other,$,other,New,106.9
3832,I3832,other,$,other,New,74.9
3833,I3833,other,$,black,Used,530.0
3834,I3834,lenovo,$,other,Seller refurbished,675.5
3835,I3835,other,$,other,New,3060.0
3836,I3836,lenovo,$,gray,Used,665.5
3837,I3837,other,$,other,Used,489.5
